strategy,strategy_name,vertex_index,metric,start,vaccine_fraction,max_steps,saved_at_utc
3,STRENGTH,5480,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6269,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6863,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8040,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8335,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9008,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9063,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11364,34.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,211,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,731,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,840,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1897,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4173,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4515,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5124,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6385,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6621,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7450,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8242,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9940,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10659,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11443,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11671,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12184,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12363,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13001,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13314,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15701,33.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,471,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2063,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3135,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4051,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4282,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4289,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4887,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7124,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7236,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7317,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7346,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7509,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8689,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10204,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12590,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12711,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14623,32.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,213,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,581,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,714,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1193,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1628,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1630,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1772,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2154,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3227,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4381,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4626,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5833,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6537,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8152,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8257,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8866,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9032,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12648,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13520,31.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,99,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,270,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1363,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4636,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5387,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5404,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5549,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7191,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7814,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8292,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11257,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14011,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14838,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15107,30.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,187,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,233,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,358,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1139,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1334,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1352,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1565,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2010,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2509,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3413,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4861,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6016,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6091,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7454,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8105,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8906,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9847,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10880,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11589,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12574,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15504,29.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,702,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1109,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1654,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2131,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2439,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3591,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3655,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3889,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4268,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5224,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6185,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6587,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7133,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7979,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9001,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9587,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10910,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14436,28.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,169,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,359,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1173,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2226,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2441,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3323,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4100,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4179,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4203,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4760,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5078,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6429,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6671,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7169,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8691,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9200,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9673,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9908,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10096,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10655,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10793,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11292,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11347,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11387,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11773,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13465,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14538,27.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,350,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,449,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,619,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1065,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1693,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2678,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2935,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3963,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4424,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5643,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6382,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6715,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7310,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7994,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8424,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8555,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10386,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10564,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10593,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10748,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10773,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13715,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14256,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15784,26.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,83,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,154,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,212,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,718,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1200,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1412,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3290,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3508,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3627,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3682,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3882,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3960,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4984,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5624,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5817,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5957,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7683,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7828,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8006,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8035,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8214,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9538,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10397,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10609,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10826,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11156,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11210,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11239,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12115,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12457,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12611,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13477,25.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,162,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,352,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,826,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1061,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1737,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1748,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1773,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1922,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1991,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2151,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2780,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3228,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4521,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5201,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6085,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6256,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6294,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6708,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7215,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7219,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7239,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7369,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8221,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9459,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9762,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10156,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10696,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11709,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11803,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11833,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12338,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12922,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13850,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15613,24.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,328,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,345,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,398,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,407,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,846,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,873,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1244,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1357,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1717,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1840,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1841,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2181,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2185,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2315,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2370,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2583,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2729,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2916,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3123,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3430,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3728,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4060,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4428,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4617,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5033,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5877,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7246,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7802,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8145,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8147,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8946,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9079,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9219,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10268,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10408,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10497,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13148,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14089,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14341,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15161,23.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,406,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1260,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1494,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1756,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1879,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1960,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2059,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2606,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2951,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3499,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3580,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4063,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4218,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4742,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4975,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5083,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5152,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6169,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8360,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8680,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9598,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9877,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10373,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12098,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13288,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13537,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13605,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13740,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15290,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15620,22.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,168,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,701,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,799,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1203,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1243,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1310,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1422,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1543,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1873,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1932,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,1987,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2034,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,2710,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3213,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,3237,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4190,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4208,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4400,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4485,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,4536,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,5671,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6248,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6268,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6573,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6605,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,6723,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7023,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7154,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,7620,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8132,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,8656,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,9391,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10064,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10110,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10195,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10464,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10613,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,10858,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,11221,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12235,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12376,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12530,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12729,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,12996,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13000,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13034,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,13467,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,14677,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,15605,21.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,0,20.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,19,20.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,284,20.0,1000,0.1,-1,2025-10-25T10:12:30
3,STRENGTH,833,20.0,1000,0.1,-1,2025-10-25T10:12:30
